price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,size,type,paint_color,price_kbb,mpg,rating,year_kbb
3900.0,2002.0,nissan,altima,good,4 cylinders,gas,202000.0,clean,automatic,fwd,mid-size,sedan,grey,25225.0,32.0,4.3 / 5,2021.0
13450.0,2017.0,honda,civic,excellent,4 cylinders,gas,31000.0,rebuilt,automatic,fwd,compact,sedan,black,22005.0,33.0,4.6 / 5,2021.0
8500.0,2010.0,volvo,xc60,excellent,6 cylinders,gas,92000.0,clean,automatic,4wd,full-size,SUV,white,41145.0,24.0,4.3 / 5,2020.0
13850.0,2014.0,hyundai,santa fe,excellent,4 cylinders,gas,52761.0,clean,automatic,fwd,full-size,SUV,green,28025.0,26.0,4.7 / 5,2021.0
12950.0,2017.0,honda,civic,excellent,4 cylinders,gas,44000.0,rebuilt,automatic,fwd,compact,sedan,silver,22005.0,33.0,4.6 / 5,2021.0
5000.0,2007.0,audi,a4,good,4 cylinders,gas,130000.0,clean,automatic,4wd,compact,convertible,white,38395.0,30.0,4.7 / 5,2020.0
16999.0,2015.0,ford,flex,excellent,6 cylinders,gas,88280.0,clean,automatic,fwd,full-size,SUV,white,31670.0,19.0,3.7 / 5,2019.0
9500.0,2012.0,hyundai,veloster,excellent,4 cylinders,gas,77026.0,clean,manual,fwd,sub-compact,coupe,red,19775.0,28.0,4.4 / 5,2020.0
9999.0,2011.0,chevrolet,traverse,excellent,6 cylinders,gas,140181.0,clean,automatic,4wd,full-size,SUV,white,30995.0,21.0,4.3 / 5,2021.0
8999.0,2010.0,chevrolet,traverse,excellent,6 cylinders,gas,152186.0,clean,automatic,4wd,full-size,SUV,silver,30995.0,21.0,4.3 / 5,2021.0
20999.0,2015.0,ford,mustang,excellent,4 cylinders,gas,79156.0,clean,automatic,rwd,sub-compact,coupe,red,27765.0,24.0,4.6 / 5,2020.0
11999.0,2012.0,nissan,maxima,excellent,6 cylinders,gas,115304.0,clean,automatic,fwd,mid-size,sedan,white,35375.0,24.0,3.9 / 5,2020.0
6800.0,2012.0,nissan,sentra,excellent,4 cylinders,gas,119348.0,clean,automatic,fwd,mid-size,sedan,grey,20235.0,33.0,4.6 / 5,2020.0
18999.0,2011.0,chevrolet,camaro,excellent,8 cylinders,gas,87365.0,clean,automatic,rwd,compact,coupe,blue,25995.0,23.0,4.3 / 5,2020.0
10500.0,2017.0,chevrolet,spark,like new,4 cylinders,gas,10500.0,clean,automatic,fwd,compact,coupe,purple,14095.0,33.0,3.8 / 5,2020.0
33999.0,2004.0,ford,mustang,excellent,8 cylinders,gas,22561.0,clean,manual,rwd,sub-compact,convertible,silver,27765.0,24.0,4.6 / 5,2020.0
6900.0,2012.0,ford,fusion,excellent,4 cylinders,gas,96000.0,clean,automatic,fwd,mid-size,sedan,black,24365.0,24.0,4.1 / 5,2020.0
10500.0,2011.0,chevrolet,traverse,excellent,6 cylinders,gas,137824.0,clean,automatic,4wd,full-size,SUV,grey,30995.0,21.0,4.3 / 5,2021.0
4700.0,2004.0,ford,mustang,good,6 cylinders,gas,123000.0,clean,automatic,fwd,compact,coupe,black,27765.0,24.0,4.6 / 5,2020.0
7500.0,2011.0,ford,fusion,excellent,6 cylinders,gas,90000.0,rebuilt,automatic,fwd,mid-size,sedan,blue,24365.0,24.0,4.1 / 5,2020.0
7500.0,2008.0,ford,taurus,excellent,6 cylinders,gas,54530.0,clean,automatic,fwd,full-size,sedan,silver,28895.0,21.0,3.1 / 5,2019.0
11999.0,2014.0,ford,fusion,excellent,4 cylinders,gas,74696.0,clean,automatic,fwd,mid-size,sedan,white,24365.0,24.0,4.1 / 5,2020.0
17999.0,2016.0,subaru,crosstrek,excellent,4 cylinders,gas,40760.0,clean,automatic,4wd,full-size,SUV,green,23295.0,25.0,4.6 / 5,2021.0
8995.0,2016.0,chevrolet,trax,excellent,4 cylinders,gas,51214.0,clean,automatic,fwd,full-size,SUV,grey,22395.0,28.0,3.8 / 5,2021.0
10750.0,2014.0,volkswagen,tiguan,excellent,4 cylinders,gas,51870.0,clean,manual,4wd,mid-size,SUV,black,26440.0,25.0,4.2 / 5,2021.0
0.0,2016.0,dodge,journey,excellent,4 cylinders,gas,72950.0,clean,automatic,fwd,full-size,SUV,white,25170.0,21.0,2.9 / 5,2020.0
11000.0,2016.0,nissan,sentra,excellent,4 cylinders,gas,70593.0,clean,automatic,fwd,mid-size,sedan,black,20235.0,33.0,4.6 / 5,2020.0
35000.0,2015.0,honda,odyssey,excellent,6 cylinders,gas,35906.0,clean,automatic,fwd,full-size,van,white,32910.0,22.0,4.7 / 5,2021.0
3500.0,2003.0,ford,explorer,fair,8 cylinders,gas,207000.0,clean,automatic,4wd,full-size,truck,black,33470.0,24.0,4.1 / 5,2021.0
9000.0,2012.0,subaru,forester,good,4 cylinders,gas,98458.0,clean,automatic,4wd,full-size,SUV,white,25845.0,29.0,4.5 / 5,2021.0
3500.0,2004.0,subaru,forester,good,4 cylinders,gas,158000.0,clean,manual,4wd,mid-size,SUV,silver,25845.0,29.0,4.5 / 5,2021.0
11000.0,2009.0,chevrolet,tahoe,good,8 cylinders,gas,179459.0,clean,automatic,4wd,full-size,SUV,blue,50295.0,18.0,4.7 / 5,2021.0
4995.0,2009.0,chevrolet,malibu,good,4 cylinders,gas,164056.0,clean,automatic,fwd,full-size,sedan,custom,22970.0,32.0,4.1 / 5,2020.0
18995.0,2017.0,ford,escape,excellent,4 cylinders,gas,39012.0,clean,automatic,4wd,full-size,SUV,silver,26080.0,30.0,4.3 / 5,2020.0
13995.0,2015.0,nissan,rogue,excellent,4 cylinders,gas,83179.0,clean,automatic,4wd,full-size,SUV,green,26745.0,30.0,4.7 / 5,2021.0
4950.0,2005.0,honda,civic,excellent,4 cylinders,gas,87750.0,clean,manual,fwd,mid-size,sedan,grey,22005.0,33.0,4.6 / 5,2021.0
3000.0,2006.0,honda,pilot,good,8 cylinders,gas,251000.0,clean,automatic,4wd,full-size,SUV,red,33370.0,23.0,4.6 / 5,2021.0
3900.0,2007.0,honda,cr-v,good,4 cylinders,gas,229000.0,clean,automatic,4wd,mid-size,SUV,blue,26470.0,30.0,4.7 / 5,2021.0
3800.0,2008.0,subaru,impreza,good,4 cylinders,gas,160000.0,clean,automatic,4wd,compact,sedan,black,19720.0,26.0,4.2 / 5,2021.0
21000.0,1960.0,chevrolet,impala,excellent,8 cylinders,gas,1000.0,clean,automatic,rwd,full-size,sedan,custom,32495.0,22.0,4.5 / 5,2020.0
11499.0,2017.0,honda,fit,excellent,4 cylinders,gas,75665.0,clean,manual,fwd,compact,hatchback,blue,17145.0,31.0,4.6 / 5,2020.0
8500.0,2005.0,lincoln,aviator,excellent,8 cylinders,gas,75724.0,clean,automatic,4wd,full-size,SUV,brown,52195.0,21.0,4.0 / 5,2021.0
12900.0,2012.0,honda,cr-v,excellent,4 cylinders,gas,87747.0,clean,automatic,4wd,mid-size,SUV,silver,26470.0,30.0,4.7 / 5,2021.0
17000.0,2015.0,acura,tlx,excellent,6 cylinders,gas,72000.0,clean,automatic,fwd,full-size,sedan,grey,38525.0,25.0,4.7 / 5,2021.0
8999.0,2013.0,hyundai,elantra gt,excellent,4 cylinders,gas,67000.0,clean,automatic,fwd,mid-size,hatchback,black,21625.0,27.0,4.5 / 5,2020.0
4800.0,2006.0,honda,cr-v,good,4 cylinders,gas,177924.0,clean,automatic,rwd,full-size,SUV,black,26470.0,30.0,4.7 / 5,2021.0
10500.0,2007.0,ford,mustang,excellent,6 cylinders,gas,53286.0,clean,automatic,rwd,mid-size,coupe,blue,27765.0,24.0,4.6 / 5,2020.0
9995.0,2015.0,nissan,altima,excellent,4 cylinders,gas,79797.0,clean,automatic,fwd,mid-size,sedan,black,25225.0,32.0,4.3 / 5,2021.0
11800.0,2014.0,chrysler,300,good,6 cylinders,gas,90685.0,clean,automatic,rwd,full-size,sedan,white,31535.0,23.0,4.0 / 5,2020.0
1200.0,2000.0,kia,sportage,good,4 cylinders,gas,200000.0,clean,automatic,4wd,full-size,SUV,silver,25110.0,26.0,4.3 / 5,2021.0
4444.0,2011.0,kia,soul,good,4 cylinders,gas,163000.0,clean,manual,fwd,compact,wagon,white,18610.0,27.0,4.6 / 5,2021.0
9995.0,2012.0,chevrolet,impala,like new,6 cylinders,gas,94194.0,clean,automatic,fwd,full-size,sedan,blue,32495.0,22.0,4.5 / 5,2020.0
9999.0,2013.0,subaru,impreza,excellent,4 cylinders,gas,73281.0,clean,automatic,4wd,compact,sedan,white,19720.0,26.0,4.2 / 5,2021.0
9499.0,2012.0,chevrolet,volt,excellent,4 cylinders,hybrid,80232.0,clean,automatic,fwd,compact,hatchback,blue,34395.0,42.0,4.4 / 5,2019.0
6500.0,2007.0,buick,lacrosse,excellent,6 cylinders,gas,76500.0,clean,automatic,fwd,mid-size,sedan,blue,30495.0,29.0,3.9 / 5,2019.0
12950.0,2011.0,dodge,durango,excellent,6 cylinders,gas,93697.0,clean,automatic,4wd,mid-size,SUV,grey,33260.0,21.0,3.1 / 5,2021.0
13900.0,2011.0,ford,explorer,good,4 cylinders,gas,139071.0,clean,automatic,4wd,full-size,SUV,white,33470.0,24.0,4.1 / 5,2021.0
11500.0,2015.0,subaru,impreza,new,4 cylinders,gas,40000.0,clean,automatic,4wd,full-size,sedan,white,19720.0,26.0,4.2 / 5,2021.0
6250.0,2005.0,honda,pilot,excellent,6 cylinders,gas,177225.0,clean,automatic,4wd,mid-size,SUV,green,33370.0,23.0,4.6 / 5,2021.0
7900.0,2013.0,nissan,rogue,excellent,4 cylinders,gas,99400.0,clean,automatic,fwd,mid-size,SUV,grey,26745.0,30.0,4.7 / 5,2021.0
4500.0,2006.0,honda,civic,fair,4 cylinders,gas,192100.0,clean,automatic,fwd,compact,sedan,grey,22005.0,33.0,4.6 / 5,2021.0
3499.0,2009.0,hyundai,accent,good,4 cylinders,gas,116000.0,clean,automatic,fwd,sub-compact,hatchback,blue,16270.0,33.0,4.3 / 5,2020.0
2700.0,2009.0,lincoln,mkz,good,6 cylinders,gas,141390.0,clean,automatic,4wd,full-size,sedan,black,37745.0,41.0,3.7 / 5,2020.0
2400.0,1995.0,chevrolet,suburban,good,8 cylinders,gas,257314.0,clean,automatic,4wd,full-size,SUV,black,52995.0,18.0,4.6 / 5,2021.0
33675.0,2016.0,audi,a6,like new,6 cylinders,diesel,25115.0,lien,automatic,4wd,full-size,sedan,white,55895.0,27.0,4.6 / 5,2020.0
5000.0,2006.0,hyundai,santa fe,good,6 cylinders,gas,73200.0,clean,automatic,4wd,full-size,SUV,blue,28025.0,26.0,4.7 / 5,2021.0
6650.0,2014.0,buick,encore,excellent,4 cylinders,gas,126113.0,clean,automatic,4wd,mid-size,SUV,black,24195.0,27.0,3.9 / 5,2021.0
1499.0,2005.0,chevrolet,impala,good,6 cylinders,gas,134858.0,clean,automatic,fwd,mid-size,sedan,blue,32495.0,22.0,4.5 / 5,2020.0
1699.0,2005.0,chevrolet,impala,good,6 cylinders,gas,184590.0,clean,automatic,fwd,mid-size,sedan,white,32495.0,22.0,4.5 / 5,2020.0
2299.0,2005.0,hyundai,santa fe,good,6 cylinders,gas,182226.0,clean,automatic,4wd,mid-size,SUV,blue,28025.0,26.0,4.7 / 5,2021.0
2500.0,2001.0,chevrolet,suburban,good,8 cylinders,gas,242020.0,clean,automatic,rwd,full-size,SUV,white,52995.0,18.0,4.6 / 5,2021.0
2500.0,1998.0,nissan,maxima,excellent,6 cylinders,gas,140000.0,clean,automatic,fwd,full-size,sedan,white,35375.0,24.0,3.9 / 5,2020.0
7499.0,2003.0,volkswagen,passat,excellent,8 cylinders,gas,73212.0,clean,manual,4wd,mid-size,sedan,grey,23915.0,27.0,4.1 / 5,2020.0
11499.0,2016.0,hyundai,elantra,excellent,4 cylinders,gas,60544.0,clean,manual,fwd,mid-size,sedan,white,20645.0,37.0,4.8 / 5,2021.0
3150.0,2009.0,hyundai,accent,good,4 cylinders,gas,116000.0,clean,automatic,fwd,sub-compact,hatchback,blue,16270.0,33.0,4.3 / 5,2020.0
4999.0,2008.0,hyundai,elantra,good,4 cylinders,gas,140000.0,clean,automatic,fwd,mid-size,sedan,black,20645.0,37.0,4.8 / 5,2021.0
4350.0,2011.0,kia,soul,good,4 cylinders,gas,89500.0,rebuilt,manual,fwd,compact,hatchback,silver,18610.0,27.0,4.6 / 5,2021.0
10500.0,2014.0,kia,sorento,excellent,4 cylinders,gas,105000.0,clean,automatic,fwd,full-size,SUV,black,30560.0,26.0,4.7 / 5,2021.0
14900.0,2014.0,ford,fusion,excellent,4 cylinders,gas,49189.0,clean,automatic,fwd,full-size,sedan,red,24365.0,24.0,4.1 / 5,2020.0
16900.0,2017.0,ford,escape,excellent,4 cylinders,gas,44960.0,clean,automatic,4wd,mid-size,SUV,red,26080.0,30.0,4.3 / 5,2020.0
5995.0,2003.0,chevrolet,impala,like new,6 cylinders,gas,54000.0,clean,automatic,fwd,full-size,sedan,brown,32495.0,22.0,4.5 / 5,2020.0
41900.0,2017.0,lincoln,continental,excellent,6 cylinders,gas,24843.0,clean,automatic,4wd,full-size,sedan,white,47300.0,20.0,3.7 / 5,2020.0
30900.0,2018.0,ford,explorer,excellent,6 cylinders,gas,29629.0,clean,automatic,4wd,full-size,SUV,grey,33470.0,24.0,4.1 / 5,2021.0
7200.0,2009.0,audi,a4,excellent,4 cylinders,gas,107698.0,clean,automatic,4wd,mid-size,sedan,black,38395.0,30.0,4.7 / 5,2020.0
6200.0,2009.0,dodge,journey,good,6 cylinders,gas,111299.0,clean,automatic,4wd,full-size,SUV,black,25170.0,21.0,2.9 / 5,2020.0
11950.0,2001.0,ford,mustang,excellent,8 cylinders,gas,89000.0,clean,manual,rwd,mid-size,coupe,yellow,27765.0,24.0,4.6 / 5,2020.0
7000.0,2011.0,volkswagen,tiguan,good,4 cylinders,gas,117000.0,clean,automatic,fwd,mid-size,SUV,brown,26440.0,25.0,4.2 / 5,2021.0
4900.0,2002.0,dodge,durango,excellent,8 cylinders,gas,161024.0,clean,automatic,4wd,full-size,SUV,red,33260.0,21.0,3.1 / 5,2021.0
2100.0,2005.0,nissan,sentra,good,4 cylinders,gas,142000.0,clean,automatic,fwd,full-size,sedan,silver,20235.0,33.0,4.6 / 5,2020.0
23900.0,2018.0,subaru,crosstrek,excellent,4 cylinders,gas,22278.0,clean,automatic,4wd,compact,wagon,silver,23295.0,25.0,4.6 / 5,2021.0
23900.0,2017.0,ford,flex,excellent,6 cylinders,gas,49048.0,clean,automatic,4wd,full-size,wagon,grey,31670.0,19.0,3.7 / 5,2019.0
7500.0,2011.0,volkswagen,jetta,excellent,4 cylinders,gas,84648.0,clean,automatic,fwd,full-size,sedan,silver,19815.0,34.0,4.4 / 5,2020.0
16900.0,2017.0,ford,escape,excellent,4 cylinders,gas,34171.0,clean,automatic,fwd,mid-size,SUV,grey,26080.0,30.0,4.3 / 5,2020.0
4300.0,2008.0,hyundai,elantra,good,4 cylinders,gas,140000.0,clean,automatic,fwd,mid-size,sedan,black,20645.0,37.0,4.8 / 5,2021.0
3750.0,2009.0,hyundai,accent,good,4 cylinders,gas,170000.0,clean,automatic,fwd,mid-size,sedan,black,16270.0,33.0,4.3 / 5,2020.0
12000.0,1975.0,lincoln,continental,excellent,8 cylinders,gas,67500.0,clean,automatic,rwd,full-size,coupe,white,47300.0,20.0,3.7 / 5,2020.0
7995.0,2011.0,chevrolet,traverse,excellent,6 cylinders,gas,161000.0,clean,automatic,4wd,full-size,SUV,grey,30995.0,21.0,4.3 / 5,2021.0
8995.0,2012.0,ford,fusion,excellent,6 cylinders,gas,97835.0,clean,automatic,fwd,full-size,sedan,blue,24365.0,24.0,4.1 / 5,2020.0
2000.0,1997.0,ford,mustang,good,6 cylinders,gas,177000.0,clean,automatic,rwd,compact,convertible,red,27765.0,24.0,4.6 / 5,2020.0
9959.0,2015.0,subaru,impreza,excellent,4 cylinders,gas,97800.0,clean,automatic,4wd,compact,sedan,black,19720.0,26.0,4.2 / 5,2021.0
16900.0,2017.0,volkswagen,passat,excellent,4 cylinders,gas,21750.0,clean,automatic,fwd,full-size,sedan,silver,23915.0,27.0,4.1 / 5,2020.0
3700.0,2001.0,subaru,forester,excellent,4 cylinders,gas,100000.0,clean,automatic,4wd,mid-size,SUV,custom,25845.0,29.0,4.5 / 5,2021.0
3000.0,2006.0,honda,odyssey,good,6 cylinders,gas,148462.0,clean,automatic,fwd,full-size,mini-van,blue,32910.0,22.0,4.7 / 5,2021.0
3995.0,2008.0,chevrolet,malibu,good,6 cylinders,gas,205714.0,clean,manual,fwd,mid-size,sedan,black,22970.0,32.0,4.1 / 5,2020.0
0.0,2013.0,chevrolet,spark,good,4 cylinders,gas,78501.0,clean,automatic,fwd,sub-compact,sedan,yellow,14095.0,33.0,3.8 / 5,2020.0
7900.0,1999.0,chevrolet,suburban,excellent,8 cylinders,gas,198322.0,clean,automatic,4wd,full-size,SUV,grey,52995.0,18.0,4.6 / 5,2021.0
4350.0,2008.0,buick,lacrosse,excellent,6 cylinders,gas,113000.0,clean,automatic,fwd,mid-size,sedan,silver,30495.0,29.0,3.9 / 5,2019.0
7500.0,2013.0,chevrolet,volt,excellent,4 cylinders,hybrid,92000.0,clean,automatic,fwd,compact,sedan,red,34395.0,42.0,4.4 / 5,2019.0
5495.0,2005.0,chevrolet,trailblazer,good,6 cylinders,gas,120000.0,clean,automatic,4wd,full-size,SUV,silver,19995.0,29.0,4.6 / 5,2021.0
0.0,2013.0,audi,a4,excellent,4 cylinders,gas,99178.0,clean,automatic,4wd,compact,sedan,grey,38395.0,30.0,4.7 / 5,2020.0
0.0,2015.0,subaru,forester,excellent,4 cylinders,gas,83473.0,clean,automatic,4wd,mid-size,SUV,silver,25845.0,29.0,4.5 / 5,2021.0
0.0,2010.0,subaru,impreza,excellent,4 cylinders,gas,161251.0,clean,automatic,4wd,compact,wagon,grey,19720.0,26.0,4.2 / 5,2021.0
1800.0,2001.0,nissan,maxima,good,6 cylinders,gas,190000.0,clean,automatic,fwd,mid-size,sedan,silver,35375.0,24.0,3.9 / 5,2020.0
8000.0,2014.0,ford,escape,excellent,4 cylinders,gas,100891.0,clean,automatic,4wd,compact,SUV,white,26080.0,30.0,4.3 / 5,2020.0
7200.0,2008.0,buick,enclave,excellent,6 cylinders,gas,149808.0,clean,automatic,4wd,full-size,SUV,red,41195.0,21.0,4.5 / 5,2020.0
6900.0,2015.0,volkswagen,golf,excellent,4 cylinders,diesel,145.0,clean,automatic,fwd,compact,hatchback,white,24115.0,31.0,4.1 / 5,2020.0
9500.0,2011.0,buick,enclave,like new,6 cylinders,gas,133668.0,clean,automatic,fwd,full-size,SUV,silver,41195.0,21.0,4.5 / 5,2020.0
17995.0,2014.0,chevrolet,suburban,like new,8 cylinders,gas,129449.0,clean,automatic,4wd,full-size,SUV,black,52995.0,18.0,4.6 / 5,2021.0
18400.0,2016.0,honda,cr-v,excellent,4 cylinders,gas,58797.0,clean,automatic,4wd,mid-size,SUV,silver,26470.0,30.0,4.7 / 5,2021.0
7998.0,2016.0,kia,forte,excellent,4 cylinders,gas,61487.0,rebuilt,automatic,fwd,mid-size,sedan,grey,18855.0,31.0,4.5 / 5,2021.0
21800.0,2016.0,honda,odyssey,excellent,6 cylinders,gas,99204.0,clean,automatic,fwd,full-size,mini-van,black,32910.0,22.0,4.7 / 5,2021.0
12600.0,2012.0,honda,cr-v,excellent,4 cylinders,gas,116425.0,clean,automatic,4wd,mid-size,SUV,silver,26470.0,30.0,4.7 / 5,2021.0
6800.0,2013.0,chevrolet,spark,excellent,4 cylinders,gas,99900.0,clean,automatic,fwd,sub-compact,sedan,red,14095.0,33.0,3.8 / 5,2020.0
1400.0,2008.0,ford,explorer,fair,6 cylinders,gas,160000.0,clean,automatic,4wd,full-size,SUV,white,33470.0,24.0,4.1 / 5,2021.0
5500.0,2005.0,honda,pilot,excellent,6 cylinders,gas,172000.0,clean,automatic,4wd,mid-size,SUV,black,33370.0,23.0,4.6 / 5,2021.0
6800.0,2009.0,nissan,maxima,excellent,6 cylinders,gas,120000.0,clean,automatic,fwd,full-size,sedan,black,35375.0,24.0,3.9 / 5,2020.0
6000.0,2009.0,dodge,journey,good,6 cylinders,gas,145776.0,clean,automatic,4wd,full-size,SUV,white,25170.0,21.0,2.9 / 5,2020.0
8975.0,2010.0,hyundai,accent,excellent,4 cylinders,gas,4265.0,clean,automatic,fwd,compact,hatchback,grey,16270.0,33.0,4.3 / 5,2020.0
7900.0,2014.0,chevrolet,cruze,excellent,4 cylinders,gas,95300.0,clean,manual,fwd,compact,sedan,blue,18870.0,33.0,4.2 / 5,2019.0
2000.0,1997.0,honda,civic,good,4 cylinders,gas,213000.0,clean,manual,fwd,mid-size,sedan,white,22005.0,33.0,4.6 / 5,2021.0
6450.0,2011.0,kia,sorento,good,4 cylinders,gas,139000.0,clean,automatic,fwd,full-size,SUV,silver,30560.0,26.0,4.7 / 5,2021.0
9750.0,2012.0,honda,cr-v,good,4 cylinders,gas,137809.0,clean,automatic,fwd,mid-size,SUV,black,26470.0,30.0,4.7 / 5,2021.0
5750.0,2007.0,honda,cr-v,good,4 cylinders,gas,170105.0,clean,automatic,4wd,mid-size,SUV,blue,26470.0,30.0,4.7 / 5,2021.0
6995.0,2010.0,nissan,sentra,excellent,4 cylinders,gas,94281.0,clean,automatic,fwd,compact,sedan,silver,20235.0,33.0,4.6 / 5,2020.0
8495.0,2012.0,hyundai,elantra,like new,4 cylinders,gas,100651.0,clean,automatic,fwd,compact,sedan,silver,20645.0,37.0,4.8 / 5,2021.0
22995.0,2020.0,nissan,altima,like new,4 cylinders,gas,17655.0,clean,automatic,fwd,full-size,sedan,white,25225.0,32.0,4.3 / 5,2021.0
29995.0,2015.0,chevrolet,suburban,like new,8 cylinders,gas,121454.0,clean,automatic,rwd,full-size,SUV,silver,52995.0,18.0,4.6 / 5,2021.0
3495.0,2005.0,buick,lacrosse,excellent,6 cylinders,gas,138018.0,clean,automatic,rwd,full-size,sedan,silver,30495.0,29.0,3.9 / 5,2019.0
4350.0,2010.0,dodge,charger,good,6 cylinders,gas,157000.0,clean,automatic,rwd,full-size,sedan,silver,31490.0,23.0,3.6 / 5,2021.0
33995.0,2013.0,chevrolet,camaro,like new,8 cylinders,gas,54155.0,clean,manual,rwd,full-size,coupe,grey,25995.0,23.0,4.3 / 5,2020.0
4999.0,2008.0,volvo,s60,excellent,5 cylinders,gas,116000.0,clean,automatic,fwd,full-size,sedan,blue,37045.0,27.0,4.6 / 5,2020.0
1200.0,2002.0,honda,cr-v,fair,4 cylinders,gas,349357.0,clean,automatic,4wd,mid-size,SUV,brown,26470.0,30.0,4.7 / 5,2021.0
4800.0,2008.0,kia,sportage,excellent,4 cylinders,gas,110566.0,clean,automatic,fwd,compact,SUV,grey,25110.0,26.0,4.3 / 5,2021.0
4850.0,2008.0,nissan,rogue,good,4 cylinders,gas,158000.0,clean,automatic,fwd,full-size,SUV,black,26745.0,30.0,4.7 / 5,2021.0
1800.0,2005.0,honda,cr-v,fair,4 cylinders,gas,201428.0,clean,automatic,4wd,mid-size,SUV,grey,26470.0,30.0,4.7 / 5,2021.0
10750.0,1992.0,chevrolet,blazer,good,8 cylinders,gas,189000.0,clean,automatic,4wd,full-size,SUV,custom,29995.0,23.0,4.3 / 5,2021.0
10000.0,2013.0,honda,civic,excellent,4 cylinders,gas,76000.0,clean,automatic,rwd,compact,sedan,brown,22005.0,33.0,4.6 / 5,2021.0
5000.0,2013.0,hyundai,elantra,excellent,4 cylinders,gas,120000.0,clean,automatic,fwd,full-size,sedan,black,20645.0,37.0,4.8 / 5,2021.0
2500.0,2008.0,honda,civic,good,6 cylinders,gas,180000.0,clean,automatic,rwd,compact,coupe,silver,22005.0,33.0,4.6 / 5,2021.0
3800.0,2013.0,fiat,500,good,4 cylinders,gas,137523.0,salvage,automatic,fwd,compact,hatchback,red,17740.0,30.0,3.5 / 5,2019.0
3500.0,1971.0,volkswagen,beetle,fair,4 cylinders,gas,3300.0,clean,manual,rwd,compact,hatchback,custom,23940.0,29.0,3.6 / 5,2019.0
3995.0,2011.0,ford,escape,like new,6 cylinders,gas,211000.0,clean,automatic,fwd,full-size,SUV,white,26080.0,30.0,4.3 / 5,2020.0
7995.0,2015.0,chevrolet,cruze,excellent,4 cylinders,gas,80491.0,clean,manual,fwd,mid-size,sedan,blue,18870.0,33.0,4.2 / 5,2019.0
3250.0,2005.0,nissan,altima,excellent,6 cylinders,gas,113000.0,clean,automatic,fwd,mid-size,sedan,brown,25225.0,32.0,4.3 / 5,2021.0
12500.0,1990.0,ford,mustang,excellent,8 cylinders,gas,71300.0,clean,automatic,rwd,mid-size,hatchback,black,27765.0,24.0,4.6 / 5,2020.0
12000.0,2008.0,audi,tt,excellent,4 cylinders,gas,128000.0,lien,automatic,fwd,sub-compact,convertible,white,46495.0,26.0,4.3 / 5,2020.0
4600.0,2010.0,ford,explorer,good,6 cylinders,gas,188000.0,clean,automatic,rwd,full-size,SUV,white,33470.0,24.0,4.1 / 5,2021.0
7500.0,2008.0,volvo,xc90,excellent,6 cylinders,gas,145000.0,clean,automatic,4wd,full-size,SUV,red,52445.0,26.0,4.3 / 5,2020.0
6950.0,2015.0,hyundai,elantra,good,4 cylinders,gas,81171.0,clean,automatic,fwd,mid-size,sedan,silver,20645.0,37.0,4.8 / 5,2021.0
7250.0,2011.0,honda,odyssey,good,6 cylinders,gas,140802.0,clean,automatic,fwd,mid-size,mini-van,grey,32910.0,22.0,4.7 / 5,2021.0
15991.0,2011.0,audi,s4,excellent,6 cylinders,gas,106747.0,clean,automatic,4wd,mid-size,sedan,black,50895.0,23.0,4.7 / 5,2020.0
5500.0,2008.0,ford,explorer,excellent,8 cylinders,gas,198300.0,clean,automatic,4wd,full-size,SUV,red,33470.0,24.0,4.1 / 5,2021.0
7500.0,2011.0,volvo,xc90,excellent,6 cylinders,gas,131000.0,clean,automatic,fwd,full-size,SUV,black,52445.0,26.0,4.3 / 5,2020.0
3500.0,1999.0,nissan,pathfinder,excellent,6 cylinders,gas,188264.0,clean,automatic,4wd,mid-size,SUV,silver,33075.0,23.0,4.1 / 5,2020.0
23350.0,2017.0,chevrolet,camaro,excellent,4 cylinders,gas,41000.0,clean,automatic,rwd,mid-size,coupe,blue,25995.0,23.0,4.3 / 5,2020.0
1500.0,2004.0,chevrolet,malibu,fair,4 cylinders,gas,94558.0,clean,automatic,fwd,full-size,sedan,black,22970.0,32.0,4.1 / 5,2020.0
6899.0,2014.0,kia,forte,excellent,4 cylinders,gas,159565.0,clean,automatic,fwd,mid-size,sedan,brown,18855.0,31.0,4.5 / 5,2021.0
5900.0,2012.0,nissan,versa,excellent,4 cylinders,gas,120958.0,clean,automatic,fwd,compact,sedan,silver,15755.0,30.0,4.2 / 5,2020.0
5499.0,2010.0,honda,insight,excellent,4 cylinders,hybrid,162194.0,clean,automatic,fwd,sub-compact,sedan,silver,23885.0,52.0,4.4 / 5,2021.0
14499.0,2014.0,nissan,maxima,excellent,6 cylinders,gas,64513.0,clean,automatic,fwd,mid-size,sedan,silver,35375.0,24.0,3.9 / 5,2020.0
8999.0,2018.0,mitsubishi,mirage g4,excellent,3 cylinders,gas,5939.0,clean,automatic,fwd,sub-compact,sedan,blue,16135.0,35.0,3.0 / 5,2020.0
11499.0,2018.0,chevrolet,cruze,excellent,4 cylinders,gas,50050.0,clean,automatic,fwd,compact,sedan,silver,18870.0,33.0,4.2 / 5,2019.0
17499.0,2019.0,chevrolet,malibu,excellent,4 cylinders,gas,12221.0,clean,automatic,fwd,mid-size,sedan,black,22970.0,32.0,4.1 / 5,2020.0
