price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,size,type,paint_color,price_kbb,mpg,rating,year_kbb,year_difference,new_price,depreciation,depreciation per year
13995.0,2016,nissan,rogue,good,4,gas,89558.0,clean,automatic,fwd,full-size,SUV,black,26745.0,Low mpg (20 - 30),4.7,2021,5,24223.771,0.4222617114403864,0.10392114329252045
9000.0,2013,ford,explorer,excellent,6,gas,160000.0,clean,automatic,4wd,full-size,SUV,silver,33470.0,Low mpg (20 - 30),4.1,2021,8,28566.323,0.6849437010146529,0.13443732409117926
25999.0,2017,chrysler,pacifica,excellent,6,hybrid,35000.0,lien,automatic,fwd,full-size,mini-van,grey,34990.0,Low mpg (20 - 30),4.0,2020,3,32971.858,0.21147907406370614,0.07614373611284886
17900.0,2015,honda,cr-v,excellent,4,gas,60828.0,clean,automatic,fwd,mid-size,SUV,red,26470.0,Low mpg (20 - 30),4.7,2021,6,23504.602,0.23844700710099231,0.044384126991527384
7500.0,2011,buick,lacrosse,excellent,4,gas,75996.0,clean,automatic,fwd,full-size,sedan,brown,30495.0,Low mpg (20 - 30),3.9,2019,8,26027.189,0.7118397995265643,0.144038463402703
9750.0,2011,chevrolet,traverse,excellent,6,gas,110340.0,clean,automatic,fwd,mid-size,wagon,white,30995.0,Low mpg (20 - 30),4.3,2021,10,25426.696,0.6165447528062631,0.09140264439738677
10925.0,2012,buick,lacrosse,excellent,6,gas,98752.0,clean,automatic,4wd,mid-size,sedan,black,30495.0,Low mpg (20 - 30),3.9,2019,7,26547.733,0.5884771027341582,0.11912673477489422
13750.0,2013,ford,explorer,excellent,6,gas,115293.0,clean,automatic,fwd,full-size,SUV,black,33470.0,Low mpg (20 - 30),4.1,2021,8,28566.323,0.5186639876612751,0.08734624610602948
3275.0,2010,chevrolet,impala,excellent,6,gas,198200.0,clean,automatic,fwd,full-size,sedan,silver,32495.0,Low mpg (20 - 30),4.0,2020,10,26657.218,0.877143969036829,0.1891516298849537
8995.0,2015,kia,sorento,good,4,gas,114000.0,rebuilt,automatic,4wd,full-size,SUV,grey,30560.0,Low mpg (20 - 30),4.7,2021,6,27136.405,0.6685264684102408,0.16809294140461684
7999.0,2012,nissan,rogue,excellent,4,gas,111000.0,clean,automatic,4wd,compact,SUV,silver,26745.0,Low mpg (20 - 30),4.7,2021,9,22379.02,0.6425670114240927,0.10802032362589475
7500.0,2013,ford,edge,good,6,gas,189000.0,rebuilt,automatic,fwd,full-size,SUV,white,32345.0,Low mpg (20 - 30),3.8,2020,7,28158.269,0.7336484000490229,0.17220616602452088
5000.0,2007,kia,sportage,excellent,6,gas,103000.0,clean,automatic,fwd,mid-size,hatchback,green,25110.0,Low mpg (20 - 30),4.3,2021,14,19030.242,0.7372603038889363,0.09105511608230066
16799.0,2017,nissan,rogue,excellent,4,gas,45579.0,clean,automatic,4wd,full-size,SUV,grey,26745.0,Low mpg (20 - 30),4.7,2021,4,24708.246,0.32010552266640047,0.09194871283252715
16997.0,2017,nissan,rogue,excellent,4,gas,21917.0,clean,automatic,4wd,full-size,SUV,silver,26745.0,Low mpg (20 - 30),4.7,2021,4,24708.246,0.3120920036169301,0.08928479085170649
7900.0,2011,ford,edge,like new,6,gas,132000.0,clean,automatic,fwd,mid-size,SUV,black,32345.0,Low mpg (20 - 30),3.8,2020,9,27064.849,0.7081084767921668,0.12787213081008997
7650.0,2011,ford,escape,excellent,4,gas,115701.0,clean,automatic,4wd,mid-size,SUV,red,26080.0,Low mpg (20 - 30),4.3,2020,9,21822.577,0.6494456177196671,0.10994413412817594
3999.0,2006,chevrolet,malibu,like new,4,gas,160000.0,clean,automatic,fwd,mid-size,sedan,red,22970.0,Medium mpg (30 - 40),4.1,2020,14,17408.389,0.7702831663515791,0.09973386070466272
12750.0,2013,ford,edge,excellent,4,gas,110463.0,clean,automatic,fwd,full-size,SUV,black,32345.0,Low mpg (20 - 30),3.8,2020,7,28158.269,0.5472022800833389,0.10701644391878307
7995.0,2009,nissan,murano,excellent,6,gas,87571.0,clean,automatic,4wd,mid-size,SUV,white,32825.0,Low mpg (20 - 30),4.1,2020,11,26399.934,0.6971583338049254,0.10290634649334174
18500.0,2019,mitsubishi,outlander,like new,4,gas,8243.0,clean,automatic,fwd,mid-size,SUV,blue,26235.0,Low mpg (20 - 30),3.0,2020,1,25720.588,0.2807318401896566,0.2807318401896566
19900.0,2016,honda,odyssey,excellent,6,gas,92600.0,clean,automatic,fwd,full-size,van,grey,32910.0,Low mpg (20 - 30),4.7,2021,5,29807.601,0.33238505171885513,0.07762991225231852
5600.0,2006,honda,pilot,excellent,6,gas,197.0,clean,automatic,4wd,mid-size,SUV,black,33370.0,Low mpg (20 - 30),4.6,2021,15,24794.402,0.774142566535785,0.09442944547628762
3500.0,2007,audi,a4,like new,4,gas,171000.0,clean,automatic,4wd,full-size,sedan,blue,38395.0,Low mpg (20 - 30),4.7,2020,13,29680.584,0.8820777920003191,0.15163200328735682
17900.0,2018,nissan,murano,good,6,gas,59691.0,clean,automatic,4wd,full-size,SUV,silver,32825.0,Low mpg (20 - 30),4.1,2020,2,31550.365,0.432653156310553,0.2467757016071196
8000.0,2008,acura,mdx,good,6,gas,128000.0,clean,automatic,4wd,full-size,wagon,black,45525.0,Low mpg (20 - 30),4.6,2020,12,35896.152,0.7771348862128732,0.11759050156922524
5995.0,2010,honda,odyssey,excellent,6,gas,174000.0,clean,automatic,fwd,mid-size,mini-van,blue,32910.0,Low mpg (20 - 30),4.7,2021,11,26468.297,0.7735026171120869,0.1262858269020043
5975.0,1993,chevrolet,camaro,good,8,gas,92000.0,clean,other,rwd,mid-size,coupe,red,25995.0,Low mpg (20 - 30),4.3,2020,27,15229.484,0.6076689137990492,0.034060111209015975
1000.0,2008,buick,lacrosse,excellent,6,gas,25000.0,clean,automatic,fwd,full-size,sedan,white,30495.0,Low mpg (20 - 30),3.9,2019,11,24526.001,0.959226944498616,0.2523982725462006
7500.0,2011,honda,cr-v,like new,4,gas,120000.0,clean,automatic,fwd,full-size,SUV,grey,26470.0,Low mpg (20 - 30),4.7,2021,10,21714.619,0.654610564431271,0.10085257481176702
21988.0,2018,buick,encore,excellent,4,gas,19025.0,clean,automatic,4wd,sub-compact,SUV,red,24195.0,Low mpg (20 - 30),3.9,2021,3,22799.489,0.035592420514336975,0.012007749093139286
6500.0,2008,bmw,3 series,good,6,gas,145162.0,clean,automatic,fwd,mid-size,sedan,white,41745.0,Low mpg (20 - 30),4.6,2020,12,32915.648,0.8025255343598279,0.12644032320770837
9100.0,2013,hyundai,veloster,excellent,4,gas,80000.0,clean,automatic,fwd,compact,hatchback,orange,19775.0,Low mpg (20 - 30),4.4,2020,7,17215.328,0.47140130005074554,0.08705085888231412
2495.0,2002,honda,civic,good,4,gas,228910.0,clean,automatic,fwd,mid-size,sedan,red,22005.0,Medium mpg (30 - 40),4.6,2021,19,15104.909,0.8348219112078067,0.09042272376231286
13250.0,2015,dodge,charger,excellent,6,gas,96247.0,clean,automatic,rwd,full-size,sedan,grey,31490.0,Low mpg (20 - 30),3.6,2021,6,27962.219,0.5261463333793359,0.11704065457560087
5995.0,2009,dodge,journey,fair,4,gas,118000.0,clean,automatic,fwd,compact,hatchback,silver,25170.0,Low mpg (20 - 30),2.9,2020,11,20243.301,0.7038526473523266,0.10472746907265174
7250.0,2011,volvo,xc90,excellent,6,gas,136600.0,salvage,automatic,fwd,full-size,SUV,silver,52445.0,Low mpg (20 - 30),4.3,2020,9,43883.63,0.8347903306996254,0.1813183591722637
4995.0,2003,chevrolet,tahoe,like new,8,gas,195460.0,clean,automatic,4wd,full-size,SUV,custom,50295.0,,4.7,2021,18,35214.516,0.8581550858174509,0.10282215048850529
13691.0,2018,hyundai,elantra gt,like new,4,gas,37934.0,clean,automatic,fwd,mid-size,hatchback,blue,21625.0,Low mpg (20 - 30),4.0,2020,2,20785.275,0.3413125397667339,0.18840437394397813
3800.0,2006,ford,fusion,good,6,gas,116000.0,clean,automatic,fwd,full-size,sedan,blue,24365.0,Low mpg (20 - 30),4.1,2020,14,18465.625,0.7942122186495177,0.10677978809679645
6500.0,2012,lincoln,mkz,excellent,6,gas,99000.0,rebuilt,automatic,fwd,mid-size,sedan,black,37745.0,High mpg ( > 40),3.7,2020,8,32214.994,0.798230600322322,0.1813337009529229
7500.0,2013,ford,escape,excellent,4,gas,152000.0,clean,automatic,4wd,mid-size,hatchback,silver,26080.0,Low mpg (20 - 30),4.3,2020,7,22704.209,0.6696647744918134,0.14635113028125946
8450.0,2008,chevrolet,tahoe,good,8,gas,178486.0,clean,automatic,4wd,full-size,SUV,brown,50295.0,,4.7,2021,13,38879.671,0.7826627699601676,0.11077775718107641
6995.0,2013,nissan,altima,good,4,gas,129090.0,clean,automatic,fwd,compact,sedan,white,25225.0,Medium mpg (30 - 40),4.3,2021,8,21529.295,0.6750938662877721,0.13110011693437285
9850.0,2014,ford,explorer,excellent,4,gas,116347.0,clean,automatic,fwd,full-size,SUV,black,33470.0,Low mpg (20 - 30),4.1,2021,7,29137.649,0.6619493906320307,0.14353094776210862
9500.0,2010,volkswagen,beetle,like new,5,gas,49500.0,clean,manual,fwd,compact,hatchback,red,23940.0,Low mpg (20 - 30),3.6,2019,9,20031.921,0.5257569156747373,0.07955019122932039
16995.0,2016,ford,escape,good,4,gas,14480.0,clean,automatic,fwd,full-size,SUV,white,26080.0,Low mpg (20 - 30),4.3,2020,4,24093.889,0.2946344195409881,0.08356099331835432
2000.0,2006,chevrolet,malibu,fair,6,gas,213000.0,clean,automatic,fwd,mid-size,sedan,white,22970.0,Medium mpg (30 - 40),4.1,2020,14,17408.389,0.8851128613911373,0.14320577714004112
23995.0,2016,ford,explorer,like new,6,gas,50644.0,clean,automatic,4wd,mid-size,SUV,white,33470.0,Low mpg (20 - 30),4.1,2021,5,30314.81,0.20847269041105654,0.045681856461184056
18459.0,2017,nissan,rogue,good,4,gas,28646.0,clean,other,4wd,full-size,SUV,white,26745.0,Low mpg (20 - 30),4.7,2021,4,24708.246,0.2529214740698308,0.07030271368941776
7500.0,2011,ford,taurus,excellent,6,gas,151500.0,clean,automatic,4wd,full-size,sedan,black,28895.0,Low mpg (20 - 30),3.1,2019,8,24661.604,0.6958835280949285,0.13825257781397904
6725.0,2004,honda,pilot,good,6,gas,114180.0,clean,automatic,4wd,mid-size,SUV,red,33370.0,Low mpg (20 - 30),4.6,2021,17,23831.605,0.717811704247364,0.07172048962842292
3499.0,2003,chevrolet,trailblazer,good,6,gas,167000.0,clean,automatic,4wd,full-size,SUV,black,19995.0,Low mpg (20 - 30),4.6,2021,18,13999.687,0.7500658407577255,0.07413883612944083
7995.0,2012,hyundai,veloster,good,4,gas,53675.0,clean,automatic,fwd,full-size,coupe,grey,19775.0,Low mpg (20 - 30),4.4,2020,8,16877.772,0.5263000353364177,0.08916875735155061
3499.0,2005,honda,civic,excellent,4,gas,167000.0,clean,automatic,fwd,compact,sedan,blue,22005.0,Medium mpg (30 - 40),4.6,2021,16,16029.45,0.7817142821494187,0.09073791372195561
12499.0,2012,subaru,forester,excellent,4,gas,95253.0,clean,automatic,4wd,mid-size,wagon,red,25845.0,Low mpg (20 - 30),4.0,2021,9,21625.94,0.42203668372334335,0.05909781964451777
4500.0,1994,ford,mustang,good,8,gas,78000.0,clean,automatic,rwd,mid-size,convertible,red,27765.0,Low mpg (20 - 30),4.6,2020,26,16591.789,0.728781507527609,0.04894728791218028
10990.0,2012,chevrolet,volt,good,1,hybrid,65000.0,clean,automatic,fwd,mid-size,hatchback,white,34395.0,High mpg ( > 40),4.4,2019,7,29942.917,0.6329682909651053,0.13340775557544704
28500.0,1969,chevrolet,camaro,excellent,8,gas,94000.0,clean,manual,rwd,mid-size,other,yellow,25995.0,Low mpg (20 - 30),4.3,2020,51,9468.497,-2.0099814152129953,-0.021841658848834378
13200.0,2012,buick,lacrosse,like new,6,gas,36800.0,clean,automatic,fwd,full-size,sedan,white,30495.0,Low mpg (20 - 30),3.9,2019,7,26547.733,0.5027824033035138,0.09499808416604638
11991.0,2012,buick,enclave,good,6,gas,117711.0,clean,automatic,4wd,full-size,SUV,silver,41195.0,Low mpg (20 - 30),4.0,2020,8,35159.536,0.6589545436549561,0.12581865687838134
10500.0,2010,honda,odyssey,excellent,6,gas,98000.0,clean,automatic,fwd,full-size,mini-van,brown,32910.0,Low mpg (20 - 30),4.7,2021,11,26468.297,0.6032989957759655,0.08061658819259154
26950.0,2017,chevrolet,traverse,excellent,6,gas,42627.0,clean,automatic,fwd,mid-size,SUV,red,30995.0,Low mpg (20 - 30),4.3,2021,4,28634.589,0.0588305632743672,0.01504371926021486
5500.0,2007,honda,pilot,good,6,gas,178000.0,lien,automatic,4wd,mid-size,SUV,silver,33370.0,Low mpg (20 - 30),4.6,2021,14,25290.29,0.7825252300388805,0.10324860102946898
4000.0,2006,audi,a4,excellent,4,gas,118771.0,clean,automatic,4wd,compact,convertible,grey,38395.0,Low mpg (20 - 30),4.7,2020,14,29098.612,0.8625363986433442,0.13215537134953204
8995.0,1965,ford,mustang,good,8,gas,152435.0,clean,manual,rwd,mid-size,coupe,white,27765.0,Low mpg (20 - 30),4.6,2020,55,9343.04,0.037251258690961464,0.0006899948200035366
5300.0,2012,nissan,altima,like new,4,gas,151000.0,clean,automatic,fwd,full-size,sedan,silver,25225.0,Medium mpg (30 - 40),4.3,2021,9,21107.152,0.74890027797213,0.14233784288710039
7490.0,2008,buick,enclave,excellent,6,gas,104335.0,clean,automatic,4wd,full-size,SUV,blue,41195.0,Low mpg (20 - 30),4.0,2020,12,32481.976,0.7694105801937665,0.11508148599093093
13900.0,2017,ford,escape,good,4,gas,71188.0,clean,automatic,rwd,full-size,SUV,blue,26080.0,Low mpg (20 - 30),4.3,2020,3,24575.766,0.4344021667524015,0.17300558041827063
4690.0,2008,volkswagen,jetta,like new,5,gas,134432.0,clean,automatic,fwd,full-size,sedan,black,19815.0,Medium mpg (30 - 40),4.4,2020,12,15623.992,0.6998206348287941,0.09541703917327893
5800.0,2012,volkswagen,passat,good,4,gas,121000.0,clean,automatic,fwd,mid-size,sedan,silver,23915.0,Low mpg (20 - 30),4.1,2020,8,20411.222,0.7158425889444542,0.1455338288440029
5900.0,2007,honda,pilot,good,6,gas,158104.0,clean,automatic,4wd,full-size,SUV,grey,33370.0,Low mpg (20 - 30),4.6,2021,14,25290.29,0.7667088831326173,0.09874046674117543
5900.0,2012,subaru,forester,good,4,gas,170506.0,clean,automatic,4wd,full-size,SUV,white,25845.0,Low mpg (20 - 30),4.0,2021,9,21625.94,0.7271794890765442,0.13439517485904195
9800.0,2014,honda,civic,excellent,4,gas,84000.0,clean,automatic,fwd,compact,coupe,black,22005.0,Medium mpg (30 - 40),4.6,2021,7,19156.677,0.4884290213798562,0.09131129787746595
17900.0,2016,nissan,rogue,good,4,gas,27378.0,clean,automatic,4wd,full-size,SUV,red,26745.0,Low mpg (20 - 30),4.7,2021,5,24223.771,0.26105642263543527,0.058712577337689864
3650.0,2005,hyundai,santa fe,excellent,6,gas,154000.0,clean,automatic,fwd,sub-compact,SUV,black,28025.0,Low mpg (20 - 30),4.7,2021,16,20414.694,0.8212072147640322,0.10200922674584745
8950.0,2011,honda,pilot,good,6,gas,178049.0,clean,automatic,4wd,full-size,SUV,silver,33370.0,Low mpg (20 - 30),4.6,2021,10,27375.023,0.673059635420215,0.10577490340705142
7800.0,2007,ford,edge,excellent,6,gas,90000.0,clean,automatic,4wd,full-size,SUV,green,32345.0,Low mpg (20 - 30),3.8,2020,13,25003.737,0.6880466307896296,0.08571031187079792
6495.0,2008,buick,enclave,excellent,6,gas,168984.0,clean,automatic,fwd,full-size,SUV,white,41195.0,Low mpg (20 - 30),4.0,2020,12,32481.976,0.800042953051871,0.12553038007430206
7300.0,2011,audi,a3,excellent,4,diesel,91000.0,clean,automatic,fwd,mid-size,wagon,red,34295.0,Low mpg (20 - 30),4.6,2020,9,28696.522,0.7456137715922508,0.14109776482523606
2900.0,2007,volvo,xc90,good,6,gas,162000.0,clean,automatic,4wd,full-size,SUV,green,52445.0,Low mpg (20 - 30),4.3,2020,13,40541.691,0.928468696581995,0.18363511012508804
12000.0,2016,kia,soul,excellent,4,gas,40000.0,clean,automatic,fwd,mid-size,hatchback,grey,18610.0,Low mpg (20 - 30),4.6,2021,5,16855.65,0.28807254540762306,0.06569828022541369
14000.0,2016,kia,sedona,excellent,6,gas,65800.0,clean,automatic,rwd,full-size,mini-van,blue,31520.0,Low mpg (20 - 30),4.2,2021,5,28548.635,0.509608778142983,0.1328214287678835
10990.0,2015,mazda,cx-5,excellent,4,gas,103355.0,clean,automatic,4wd,mid-size,SUV,silver,26370.0,Low mpg (20 - 30),4.2,2021,6,23415.805,0.5306588861668433,0.11844766532456474
6200.0,2013,honda,cr-v,excellent,4,gas,222000.0,clean,automatic,fwd,full-size,SUV,grey,26470.0,Low mpg (20 - 30),4.7,2021,8,22591.89,0.7255652360205366,0.1492442548082965
1900.0,2001,volkswagen,jetta,good,6,gas,180000.0,clean,automatic,fwd,mid-size,wagon,silver,19815.0,Medium mpg (30 - 40),4.4,2020,19,13601.626,0.8603108187212323,0.09841107771897328
4750.0,2004,kia,sorento,good,6,gas,157000.0,clean,automatic,fwd,full-size,SUV,black,30560.0,Low mpg (20 - 30),4.7,2021,17,21824.808,0.7823577646135536,0.08579473870756615
1650.0,2002,hyundai,elantra,good,4,gas,167029.0,clean,automatic,fwd,compact,sedan,grey,20645.0,Medium mpg (30 - 40),4.8,2021,19,14171.363,0.8835680096543995,0.10701140618274074
6500.0,2010,kia,soul,good,4,gas,95000.0,lien,automatic,fwd,compact,sedan,white,18610.0,Low mpg (20 - 30),4.6,2021,11,14967.335,0.5657209516590629,0.07302099508108917
9200.0,2008,audi,q7,good,6,gas,170000.0,clean,automatic,rwd,full-size,SUV,black,55795.0,Low mpg (20 - 30),4.7,2020,12,43993.977,0.79088046529642,0.12225933971696856
4000.0,2004,chevrolet,suburban,good,8,gas,118000.0,clean,automatic,4wd,full-size,SUV,green,52995.0,,4.6,2021,17,37847.045,0.8943114317115114,0.12382696505970792
6300.0,2007,hyundai,santa fe,excellent,6,gas,107000.0,clean,automatic,fwd,full-size,SUV,red,28025.0,Low mpg (20 - 30),4.7,2021,14,21239.448,0.7033821217952557,0.083146792075107
9999.0,2015,kia,optima,excellent,4,gas,36868.0,clean,automatic,fwd,mid-size,sedan,red,24355.0,Low mpg (20 - 30),4.4,2020,5,22059.074,0.5467171468757029,0.14636176700579995
13200.0,2016,ford,explorer,like new,6,other,0.0,clean,automatic,rwd,full-size,other,silver,33470.0,Low mpg (20 - 30),4.1,2021,5,30314.81,0.5645692649896206,0.15319421528286736
18990.0,2017,buick,encore,like new,4,gas,9782.0,clean,automatic,fwd,sub-compact,SUV,white,24195.0,Low mpg (20 - 30),3.9,2021,4,22352.44,0.15042832012970386,0.03993639416215944
2200.0,2002,honda,civic,good,4,gas,223000.0,clean,automatic,fwd,compact,sedan,green,22005.0,Medium mpg (30 - 40),4.6,2021,19,15104.909,0.854351985834539,0.09642668132485477
7950.0,2013,hyundai,elantra,excellent,4,gas,117000.0,clean,automatic,fwd,full-size,sedan,white,20645.0,Medium mpg (30 - 40),4.8,2021,8,17620.309,0.5488160848938575,0.0946964965469479
8000.0,2012,honda,civic,good,4,gas,71972.0,clean,automatic,fwd,compact,coupe,grey,22005.0,Medium mpg (30 - 40),4.6,2021,9,18412.8,0.5655196385123392,0.08846266515596901
21850.0,2019,acura,ilx,excellent,4,gas,24100.0,clean,automatic,fwd,compact,sedan,red,26925.0,Low mpg (20 - 30),4.4,2020,1,26397.059,0.17225627294313361,0.17225627294313361
6995.0,2011,nissan,altima,excellent,4,gas,149421.0,clean,automatic,fwd,mid-size,sedan,white,25225.0,Medium mpg (30 - 40),4.3,2021,10,20693.286,0.6619676546296224,0.10278644574961171
2300.0,1998,dodge,durango,good,6,gas,247310.0,clean,automatic,4wd,full-size,SUV,red,33260.0,Low mpg (20 - 30),3.1,2021,23,21092.026,0.8909540505971308,0.09185136097363433
3500.0,2007,chevrolet,impala,good,6,gas,148000.0,clean,automatic,fwd,full-size,sedan,red,32495.0,Low mpg (20 - 30),4.0,2020,13,25119.692,0.8606670814275907,0.14067394571260294
5500.0,2008,honda,civic,good,4,gas,159999.0,clean,automatic,fwd,compact,coupe,custom,22005.0,Medium mpg (30 - 40),4.6,2021,13,17010.581,0.6766718314912348,0.08318803502486272
9900.0,2012,ford,edge,excellent,6,gas,118942.0,clean,automatic,fwd,full-size,SUV,silver,32345.0,Low mpg (20 - 30),3.8,2020,8,27606.146,0.641384204807147,0.12031198167037782
4990.0,2010,subaru,impreza,good,4,gas,113505.0,clean,automatic,4wd,compact,hatchback,silver,19720.0,Low mpg (20 - 30),4.2,2021,11,15860.067,0.6853733341731785,0.09978748153060901
4988.0,2004,lincoln,aviator,excellent,8,gas,119000.0,clean,automatic,4wd,full-size,SUV,silver,52195.0,Low mpg (20 - 30),4.0,2021,17,37275.715,0.8661863360635738,0.11158133483633037
3500.0,2004,chevrolet,impala,good,6,gas,94701.0,salvage,automatic,fwd,full-size,sedan,silver,32495.0,Low mpg (20 - 30),4.0,2020,16,23670.847,0.8521387933435589,0.11260722104865917
7500.0,2007,chevrolet,suburban,good,8,gas,205000.0,clean,automatic,4wd,full-size,SUV,silver,52995.0,,4.6,2021,14,40163.587,0.8132636908152651,0.11295651155195474
4000.0,2006,chevrolet,trailblazer,good,6,gas,215271.0,clean,automatic,4wd,mid-size,SUV,grey,19995.0,Low mpg (20 - 30),4.6,2021,15,14856.58,0.7307590306786622,0.0837596582572594
4500.0,2012,ford,escape,good,6,gas,215593.0,clean,automatic,4wd,mid-size,SUV,silver,26080.0,Low mpg (20 - 30),4.3,2020,8,22259.029,0.7978348471534854,0.18113315511856287
5500.0,2010,chrysler,300,excellent,6,gas,110000.0,clean,automatic,fwd,full-size,sedan,black,31535.0,Low mpg (20 - 30),4.0,2020,10,25869.684,0.7873959341753073,0.14344124866167252
10000.0,2009,chevrolet,suburban,good,8,gas,197618.0,clean,automatic,4wd,full-size,SUV,silver,52995.0,,4.6,2021,12,41786.196,0.7606865195386534,0.1123387459179952
6000.0,2005,ford,mustang,good,6,gas,172288.0,clean,automatic,rwd,mid-size,coupe,silver,27765.0,Low mpg (20 - 30),4.6,2020,15,20629.804,0.7091586522101713,0.07903369055725584
17995.0,2018,buick,encore,like new,4,gas,20874.0,clean,automatic,fwd,compact,SUV,red,24195.0,Low mpg (20 - 30),3.9,2021,3,22799.489,0.2107279246477849,0.07585047234440301
1850.0,2006,chevrolet,malibu,good,4,gas,208000.0,clean,automatic,fwd,mid-size,sedan,blue,22970.0,Medium mpg (30 - 40),4.1,2020,14,17408.389,0.8937293967868021,0.1479637312459261
8000.0,2000,chevrolet,camaro,like new,8,gas,94000.0,rebuilt,automatic,rwd,mid-size,coupe,black,25995.0,Low mpg (20 - 30),4.3,2020,20,17493.89,0.5426974789483643,0.03836518134354627
6334.0,2012,chevrolet,malibu,good,4,gas,177576.0,clean,automatic,fwd,mid-size,sedan,white,22970.0,Medium mpg (30 - 40),4.1,2020,8,19604.674,0.6769137808667464,0.13170999014149787
8995.0,2012,mitsubishi,outlander sport,good,4,gas,99171.0,clean,automatic,fwd,full-size,SUV,blue,23935.0,Low mpg (20 - 30),3.1,2020,8,20428.292,0.5596792918370268,0.09745027372143444
